,Motif,AA,0,1,2,3,4,5,6,7,8,9,10,11,12,IC_0_Final,IC_1_Final,IC_2_Final,IC_3_Final,IC_4_Final,IC_5_Final,IC_6_Final,IC_7_Final,IC_8_Final,IC_9_Final,IC_10_Final,IC_11_Final,IC_12_Final
100,cdc28,A:,0.05,0.03986711,0.04306588099999999,0.041099343999999996,0.04275,0.046,0.025,0.032642487000000005,0.040252565,0.039990002000000004,0.04575,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
101,cdc28,C:,0.05,0.041656017999999996,0.047680082,0.063035804,0.043,0.04525,0.025,0.026683937999999997,0.043409629000000005,0.04023994,0.0415,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
102,cdc28,D:,0.05,0.04778942,0.041527813,0.036560767,0.0365,0.03875,0.025,0.036528497,0.030255196,0.028492877000000003,0.03975,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
103,cdc28,E:,0.05,0.04395604400000001,0.039733402,0.042107917,0.03725,0.03575,0.025,0.026165802999999998,0.030518285,0.027743063999999998,0.0365,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
104,cdc28,F:,0.05,0.03986711,0.039220713,0.046394352,0.0395,0.05725,0.025,0.026683937999999997,0.036569324,0.03324169,0.04775,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
105,cdc28,G:,0.05,0.061845132000000004,0.052550627999999995,0.05168936,0.046,0.0555,0.025,0.026943005,0.059721126,0.046738315,0.0595,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
106,cdc28,H:,0.05,0.045744953,0.05075621599999999,0.047907211,0.04675,0.054000000000000006,0.025,0.026683937999999997,0.052617732,0.05473631599999999,0.063,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
107,cdc28,I:,0.05,0.04932277,0.04844911599999999,0.059505799000000005,0.0395,0.03975,0.025,0.027979275,0.047355959,0.044988753,0.04,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
108,cdc28,K:,0.05,0.054433938,0.053063317,0.043620777,0.0385,0.0585,0.025,0.02746114,0.076295712,0.07448138,0.07675,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
109,cdc28,L:,0.05,0.049833887,0.04639835900000001,0.048411498,0.063,0.04725,0.025,0.02642487,0.037621679,0.034991252,0.04475,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
110,cdc28,M:,0.05,0.054945055,0.052550627999999995,0.057740797,0.0665,0.0575,0.025,0.026943005,0.046303604000000005,0.040489878,0.04975,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
111,cdc28,N:,0.05,0.04625607,0.055370418,0.043368633,0.0395,0.047,0.025,0.027720207,0.041831097000000005,0.040489878,0.04625,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
112,cdc28,P:,0.05,0.054689497000000004,0.055626762,0.048411498,0.08199999999999999,0.0605,0.025,0.41994818700000003,0.100499868,0.099725069,0.04925,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
113,cdc28,Q:,0.05,0.050089445,0.049218149,0.047402925,0.04325,0.0475,0.025,0.029015544,0.043935805999999994,0.046738315,0.048,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
114,cdc28,R:,0.05,0.059800664,0.060240964,0.062279375,0.04325,0.0675,0.025,0.028238342000000003,0.087345435,0.107973007,0.07225,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
115,cdc28,S:,0.05,0.05111167900000001,0.051268905,0.050428642999999995,0.08825,0.049,0.35575,0.051813472,0.052617732,0.080979755,0.04625,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
116,cdc28,T:,0.05,0.05111167900000001,0.049218149,0.050428642999999995,0.0685,0.04925,0.19425,0.051813472,0.052617732,0.043989003,0.048,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
117,cdc28,V:,0.05,0.046511628,0.04588567,0.048663640999999994,0.0355,0.04,0.025,0.027979275,0.042357274,0.035991002,0.04075,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
118,cdc28,W:,0.05,0.059545105999999993,0.065880543,0.051941503,0.05275,0.05525,0.025,0.026165802999999998,0.037884767,0.03724069,0.05725,0.05,0.05,100,99.98904394,99.98815922,99.98568828,99.94069354,99.98163416,4.062595308,4.100463362,99.91808258,99.87789578,99.97073046,100,100
