,Motif,AA,0,1,2,3,4,5,6,7,8,9,10,11,12,IC_0_Final,IC_1_Final,IC_2_Final,IC_3_Final,IC_4_Final,IC_5_Final,IC_6_Final,IC_7_Final,IC_8_Final,IC_9_Final,IC_10_Final,IC_11_Final,IC_12_Final
140,cdc7,A:,0.05,0.045997015999999995,0.039839638999999996,0.045137157000000004,0.040646425,0.038283346,0.023809524,0.055275047,0.053310613,0.053754502999999995,0.044986177,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
141,cdc7,C:,0.05,0.041272999,0.043347532,0.041645885,0.03281097,0.036576445,0.023809524,0.059792719,0.06962025299999999,0.054308672999999995,0.058306107,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
142,cdc7,D:,0.05,0.052212829,0.052868955,0.062842893,0.04358472099999999,0.059497682999999996,0.023809524,0.133404199,0.047468354000000004,0.059850374000000005,0.045488815999999994,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
143,cdc7,E:,0.05,0.043759324,0.054372338,0.042394015,0.035014691,0.054864667,0.023809524,0.06484188099999999,0.040408957999999995,0.04156276,0.060567982,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
144,cdc7,F:,0.05,0.054699155,0.044600350999999996,0.048877805,0.051175318,0.034138015,0.023809524,0.037204358,0.040652386,0.048489885999999996,0.055541593,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
145,cdc7,G:,0.05,0.038538041,0.038085693,0.04713217,0.04358472099999999,0.046817849,0.023809524,0.036938612999999995,0.057205452999999996,0.052369077,0.049761247,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
146,cdc7,H:,0.05,0.047986077,0.047607116,0.065835411,0.029382957999999997,0.046330163,0.023809524,0.037204358,0.045520935,0.042948185,0.051771802,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
147,cdc7,I:,0.05,0.049726504000000005,0.058130794000000006,0.035411471,0.10210577900000001,0.052426238,0.023809524,0.034812649,0.048198637,0.046827376,0.038451872000000005,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
148,cdc7,K:,0.05,0.043262059000000005,0.046604861,0.059102244000000005,0.05950049,0.06827603,0.023809524,0.03826734,0.047711782,0.041839845,0.035687359,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
149,cdc7,L:,0.05,0.05320736,0.052618390999999994,0.036907731,0.094760039,0.043404048,0.023809524,0.041190539,0.052093476,0.040177334,0.049258607999999995,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
150,cdc7,M:,0.05,0.06016907,0.044099223,0.044887780999999995,0.041625857,0.042428676,0.023809524,0.041456285,0.046494645,0.049044057,0.037195275,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
151,cdc7,N:,0.05,0.06414719,0.057379103,0.048379052,0.039422135,0.059741525999999996,0.023809524,0.044910975,0.048685492000000004,0.051260737,0.048755969,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
152,cdc7,P:,0.05,0.051218299,0.048859935,0.050623441,0.050195885999999995,0.040477932,0.023809524,0.043582248,0.052580330999999994,0.053754502999999995,0.054033677,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
153,cdc7,Q:,0.05,0.045499751,0.044850915,0.051371571,0.037463271,0.049987807999999995,0.023809524,0.042253520999999995,0.045520935,0.038237739,0.054787635,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
154,cdc7,R:,0.05,0.059671805,0.054622902,0.077057357,0.08006856,0.063155328,0.023809524,0.047834175,0.061587147,0.051814907,0.049007287999999996,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
155,cdc7,S:,0.05,0.049726504000000005,0.050112754,0.049875312000000005,0.037952987,0.048768593,0.419047619,0.053149083,0.048685492000000004,0.055417013,0.050263885,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
156,cdc7,T:,0.05,0.049726504000000005,0.050112754,0.049875312000000005,0.037952987,0.048768593,0.152380952,0.053149083,0.048685492000000004,0.055417013,0.050263885,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
157,cdc7,V:,0.05,0.038040776,0.059634177000000003,0.044139650999999995,0.043339863,0.04194099,0.023809524,0.042253520999999995,0.050632910999999996,0.050429482000000005,0.062327218,0.05,0.05,100,99.98451807,99.98871447,99.97447317,99.90569476,99.97117493,3.928491193,99.90651996,99.98783932,99.98912469999999,99.98519305,100,100
