,Motif,AA,0,1,2,3,4,5,6,7,8,9,10,11,12,IC_0_Final,IC_1_Final,IC_2_Final,IC_3_Final,IC_4_Final,IC_5_Final,IC_6_Final,IC_7_Final,IC_8_Final,IC_9_Final,IC_10_Final,IC_11_Final,IC_12_Final
720,psk2,A:,0.05,0.042029345999999995,0.050945776,0.036883117,0.048257373,0.051345962,0.023809524,0.053813873,0.03837528,0.045692884,0.045338767,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
721,psk2,C:,0.05,0.041034569,0.046910467000000004,0.038441558,0.054594199,0.044117647,0.023809524,0.046655147,0.042860703,0.042946317000000005,0.062659195,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
722,psk2,D:,0.05,0.05023626,0.045397226,0.040779221000000004,0.039970753,0.046859422000000005,0.023809524,0.036040484,0.03862447,0.04444444400000001,0.046357616,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
723,psk2,E:,0.05,0.044018901,0.036569987000000005,0.046233765999999996,0.030709237,0.043868395,0.023809524,0.039002715,0.034886618,0.037952559,0.03744269,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
724,psk2,F:,0.05,0.039045013999999996,0.033543506,0.034805195,0.043870339,0.04112662,0.023809524,0.043446063,0.050336407,0.04968789,0.046612328,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
725,psk2,G:,0.05,0.043272818,0.053215637,0.04,0.046551304,0.052342970999999995,0.023809524,0.055541842,0.047844505,0.051685392999999996,0.053998980999999995,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
726,psk2,H:,0.05,0.105695101,0.051702396,0.051168831,0.038264684,0.057078764000000004,0.023809524,0.07380893599999999,0.046100174,0.052933833,0.04686704,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
727,psk2,I:,0.05,0.045759760999999996,0.042622951,0.03012987,0.034121375,0.037138584,0.023809524,0.044433473,0.05706454,0.04269662900000001,0.040499236,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
728,psk2,K:,0.05,0.066401393,0.07667087,0.056883117000000004,0.072873507,0.078015952,0.023809524,0.055048136,0.053575878,0.052684145,0.06444218,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
729,psk2,L:,0.05,0.04227804,0.037831021,0.031428571,0.030221789,0.04336989,0.023809524,0.050604789000000004,0.065287815,0.060174782,0.058838512,0.05,0.05,100,99.93373879999999,99.95688071,99.74872951,99.8658883,99.96274773,4.006999962,99.98374339,99.96653113,99.98435863,99.98485935,100,100
