,Motif,AA,0,1,2,3,4,5,6,7,8,9,10,11,12,IC_0_Final,IC_1_Final,IC_2_Final,IC_3_Final,IC_4_Final,IC_5_Final,IC_6_Final,IC_7_Final,IC_8_Final,IC_9_Final,IC_10_Final,IC_11_Final,IC_12_Final
760,rad53,A:,0.05,0.080954724,0.060315115999999995,0.061239367999999995,0.048527282000000005,0.058392377,0.023809524,0.040606654,0.052040067999999995,0.049391727,0.050742574000000006,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
761,rad53,C:,0.05,0.057824803,0.050713934,0.046415553,0.063737325,0.037869533,0.023809524,0.047945205,0.054971902999999996,0.04622871,0.047029703,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
762,rad53,D:,0.05,0.039370079,0.040866568,0.033778857999999995,0.033800097,0.049352553,0.023809524,0.031311155,0.043977523,0.045255474000000004,0.043811881,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
763,rad53,E:,0.05,0.036663386,0.041358936,0.035479951,0.033800097,0.046909357,0.023809524,0.034735812000000005,0.037136575,0.043552310999999996,0.042574257000000004,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
764,rad53,F:,0.05,0.03863189,0.053668144,0.037910085,0.038387252999999996,0.028096751,0.023809524,0.153131115,0.042267285999999994,0.049391727,0.045544554,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
765,rad53,G:,0.05,0.053887795,0.057114722,0.050060753,0.059633028,0.072318593,0.023809524,0.040606654,0.042755925,0.049391727,0.058415842,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
766,rad53,H:,0.05,0.049212597999999996,0.045544067,0.04690158,0.043698695999999995,0.053750305,0.023809524,0.046722114,0.057170779000000005,0.050851582,0.045049505,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
767,rad53,I:,0.05,0.046259842999999995,0.042836041,0.038639125,0.035248672,0.034449059,0.023809524,0.043786693,0.049108234,0.050364964000000005,0.042574257000000004,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
768,rad53,K:,0.05,0.046259842999999995,0.046036435,0.07339003599999999,0.038145822999999995,0.057170779000000005,0.023809524,0.037671233,0.051551429,0.059124088,0.067079208,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
769,rad53,L:,0.05,0.048474409,0.051698670999999995,0.045929526,0.053355867,0.038602492,0.023809524,0.044520548,0.039335451,0.040875912,0.041831683,0.05,0.05,100,99.97295648,99.98257054,99.92562762,99.93923721,99.94736011,3.9677166980000003,99.86675468,99.9781796,99.98905126,99.98403194,100,100
