,Motif,AA,0,1,2,3,4,5,6,7,8,9,10,11,12,IC_0_Final,IC_1_Final,IC_2_Final,IC_3_Final,IC_4_Final,IC_5_Final,IC_6_Final,IC_7_Final,IC_8_Final,IC_9_Final,IC_10_Final,IC_11_Final,IC_12_Final
980,tpk1,A:,0.05,0.048455938,0.049286965,0.033629594,0.038415653,0.053838725,0.023809524,0.044139284,0.039676708,0.047287208,0.045103414,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
981,tpk1,C:,0.05,0.043434597,0.041280961,0.029305789,0.03030303,0.041767262,0.023809524,0.042422756,0.05143277,0.050273767999999996,0.039621231,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
982,tpk1,D:,0.05,0.037660055,0.038779084,0.026663463999999998,0.027201145,0.036938677,0.023809524,0.036782737,0.058290472999999995,0.047038328,0.050087217,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
983,tpk1,E:,0.05,0.037911122,0.039529647,0.026903675,0.027678357999999997,0.033800097,0.023809524,0.039725356,0.038697036000000004,0.045047287000000005,0.045352604000000005,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
984,tpk1,F:,0.05,0.049460206,0.046534901,0.028825366,0.029825817,0.04611298900000001,0.023809524,0.059588033,0.055351457,0.055251369,0.054323449,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
985,tpk1,G:,0.05,0.049209139000000006,0.054791093,0.036271919,0.037461226,0.054321584000000006,0.023809524,0.038254046,0.049473425999999994,0.030114485,0.026663344,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
986,tpk1,H:,0.05,0.04996234,0.049286965,0.058611578,0.04557384900000001,0.039594399,0.023809524,0.049288867,0.051187852,0.053011447999999996,0.059805632000000004,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
987,tpk1,I:,0.05,0.04318353,0.042031524,0.027864521,0.028394178,0.030420087000000002,0.023809524,0.081902894,0.050942934,0.050771527999999996,0.054572639000000006,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
988,tpk1,K:,0.05,0.071805172,0.067800851,0.07902954599999999,0.08709138599999999,0.060598745,0.023809524,0.040951447,0.042615724,0.046789447000000005,0.046349365,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
989,tpk1,L:,0.05,0.044187798,0.044783588,0.027864521,0.031496063,0.053355867,0.023809524,0.059833252,0.05020818,0.047784968,0.054323449,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
990,tpk1,M:,0.05,0.051719809000000005,0.045534150999999995,0.030747057,0.036268194,0.054080155,0.023809524,0.05443845,0.04898359,0.047784968,0.050336407,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
991,tpk1,N:,0.05,0.04745167,0.051038279000000006,0.032428537,0.039847292,0.057218735,0.023809524,0.045120157,0.048003919000000006,0.052015927999999996,0.049838025999999994,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
992,tpk1,P:,0.05,0.050464474,0.04878659,0.03819361,0.026723932000000002,0.055287301,0.023809524,0.033349681,0.051677688,0.051269287999999996,0.054572639000000006,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
993,tpk1,Q:,0.05,0.049711273,0.049286965,0.036031707999999996,0.051061799000000005,0.053838725,0.023809524,0.048553212000000005,0.057555719000000005,0.052264807999999996,0.05581859,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
994,tpk1,R:,0.05,0.081345719,0.092819615,0.300264233,0.233357194,0.099710285,0.023809524,0.048798430999999996,0.043350478,0.052264807999999996,0.052329928,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
995,tpk1,S:,0.05,0.050213407,0.050037528,0.048042277,0.09043187800000001,0.048285852000000004,0.449285714,0.049043649,0.04898359,0.049776008,0.049838025999999994,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
996,tpk1,T:,0.05,0.050213407,0.050037528,0.048042277,0.046766880999999996,0.048285852000000004,0.122142857,0.049043649,0.04898359,0.049776008,0.049838025999999994,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
997,tpk1,V:,0.05,0.041677128,0.043032274,0.027384098,0.028632785,0.033317238,0.023809524,0.074546346,0.056576047000000004,0.049527128,0.048342885999999995,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
998,tpk1,W:,0.05,0.050715540999999996,0.047785839000000004,0.030506846,0.030064424,0.04611298900000001,0.023809524,0.049043649,0.05388195,0.06172225,0.058310491,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
999,tpk1,Y:,0.05,0.051217675,0.047535652000000005,0.033389382999999995,0.033404915,0.053114437,0.023809524,0.055174105,0.054126867,0.06022897,0.054572639000000006,0.05,0.05,100,99.97422335,99.96685669,4.478808604,99.62792274,99.9473574,3.878176396,99.96273609,99.99146234,99.98842662,99.98372346,100,100
